ID;roomID;roomNo;Description;areClosed;Area (m2);Vertex_Indices;World_Coords_XY
527;15;105;Бухгалтерия;0;19,37;[156, 705, 707, 709, 704, 713, 154];[(18.14, 16.925), (18.142, 12.856), (18.315, 12.856), (21.176, 12.856), (22.117, 12.856), (22.904, 12.856), (22.897, 16.925)]
528;8;;;0;9,36;[152, 715, 717, 719, 721, 761, 763, 150];[(22.994, 16.925), (23.019, 12.856), (24.075, 12.856), (24.971, 12.856), (25.303, 12.856), (25.303, 13.439), (25.303, 14.416), (25.311, 16.925)]
529;8;;;0;9,49;[148, 764, 762, 723, 725, 146];[(25.416, 16.925), (25.418, 14.416), (25.418, 13.439), (25.418, 12.856), (27.755, 12.856), (27.742, 16.925)]
530;8;107;;0;19,24;[141, 144, 727, 729, 731, 733, 735, 139];[(32.595, 16.925), (27.864, 16.925), (27.87, 12.856), (28.28, 12.856), (28.696, 12.856), (30.283, 12.856), (31.186, 12.856), (32.595, 12.859)]
531;1;;;0;18,93;[658, 765, 767, 769, 771, 773, 775, 777, 782, 708, 700, 698, 696, 694, 692, 690, 688, 686, 684, 682, 680, 678, 676, 672, 670, 668];[(8.357, 10.405), (9.226, 10.405), (10.12, 10.405), (13.104, 10.405), (13.255, 10.405), (14.172, 10.405), (15.083, 10.405), (17.931, 10.405), (17.931, 10.527), (17.931, 12.242), (17.931, 12.382), (17.873, 12.382), (16.875, 12.382), (16.319, 12.382), (16.216, 12.382), (15.659, 12.382), (14.77, 12.382), (12.985, 12.382), (12.87, 12.382), (12.249, 12.382), (11.359, 12.382), (10.764, 12.382), (10.655, 12.382), (8.357, 12.382), (8.357, 11.96), (8.357, 10.763)]
532;1;;;0;1,31;[136, 798, 799, 135];[(32.451, 10.397), (28.832, 10.405), (28.832, 10.033), (32.451, 10.043)]
533;1;;;0;0,78;[133, 820, 821, 132];[(32.722, 9.895), (32.75, 7.969), (33.139, 7.969), (33.14, 9.895)]
534;1;;;0;6,53;[799, 795, 801, 804, 806, 807, 809, 816, 820, 133, 131, 135];[(28.832, 10.033), (28.712, 10.033), (28.712, 9.335), (29.927, 9.335), (30.236, 9.335), (30.236, 9.068), (30.236, 7.853), (32.75, 7.853), (32.75, 7.969), (32.722, 9.895), (32.722, 10.043), (32.451, 10.043)]
535;1;;;0;7,71;[130, 137, 734, 732, 730, 737, 797, 794, 798, 136, 134];[(32.595, 10.751), (32.595, 12.378), (31.186, 12.382), (30.283, 12.382), (28.696, 12.382), (28.696, 12.245), (28.712, 10.507), (28.712, 10.405), (28.832, 10.405), (32.451, 10.397), (32.595, 10.397)]
536;1;;;0;14,76;[125, 127, 129, 132, 821, 818, 819, 823, 825, 827, 832, 879, 873, 869, 868, 866, 864, 123];[(35.095, 10.043), (33.207, 10.043), (33.14, 10.043), (33.14, 9.895), (33.139, 7.969), (33.139, 7.853), (33.139, 7.453), (33.139, 5.266), (33.139, 4.383), (33.139, 2.489), (33.267, 2.489), (34.969, 2.503), (35.095, 2.503), (35.095, 5.519), (35.095, 6.408), (35.095, 8.281), (35.095, 9.209), (35.095, 9.964)]
537;1;;;0;34,99;[337, 341, 349, 348, 338, 639, 637, 641, 636, 635, 624, 629, 646, 649, 651, 653, 655, 659, 669, 671, 673, 738, 740, 742, 744, 746, 748, 750, 752, 754, 599, 597, 595, 593, 591, 589, 587, 585, 575, 570, 574, 580, 581, 582, 577, 371, 368, 364, 362, 360, 350, 357, 354, 346];[(-3.435, 10.035), (-2.336, 10.035), (-2.081, 10.035), (-1.646, 10.035), (-1.214, 10.035), (1.535, 10.033), (2.707, 10.033), (2.917, 10.033), (4.221, 10.033), (4.425, 10.033), (4.609, 10.033), (5.153, 10.033), (5.309, 10.033), (6.015, 10.033), (7.059, 10.033), (7.84, 10.033), (7.921, 10.033), (7.921, 10.405), (7.921, 10.763), (7.921, 11.96), (7.921, 12.382), (6.696, 12.382), (5.807, 12.382), (5.572, 12.382), (5.318, 12.382), (5.009, 12.382), (4.13, 12.382), (2.95, 12.382), (2.533, 12.382), (2.397, 12.382), (-1.665, 12.361), (-1.741, 12.361), (-2.111, 12.361), (-2.913, 12.361), (-3.812, 12.361), (-4.425, 12.361), (-4.644, 12.361), (-5.221, 12.361), (-6.15, 12.361), (-6.945, 12.361), (-6.945, 12.24), (-7.082, 12.24), (-7.083, 11.99), (-7.09, 10.812), (-7.091, 10.582), (-6.951, 10.582), (-6.951, 10.448), (-6.951, 10.035), (-6.775, 10.035), (-6.192, 10.035), (-5.093, 10.035), (-4.224, 10.035), (-4.103, 10.035), (-3.678, 10.035)]
538;1;;;0;0,69;[422, 554, 551, 423];[(-16.833, 10.579), (-16.836, 12.228), (-17.256, 12.228), (-17.249, 10.579)]
539;1;;;0;0,76;[444, 539, 538, 445];[(-27.509, 10.579), (-27.529, 12.246), (-27.98, 12.246), (-27.968, 10.579)]
540;1;;;0;2,13;[227, 447, 446, 226];[(-31.618, 10.0), (-28.063, 10.002), (-28.063, 10.448), (-31.618, 10.751)]
541;1;;;0;6,69;[222, 226, 446, 442, 445, 538, 535, 220];[(-31.779, 10.751), (-31.618, 10.751), (-28.063, 10.448), (-27.968, 10.448), (-27.968, 10.579), (-27.98, 12.246), (-27.98, 12.361), (-31.779, 12.361)]
542;1;;;0;1,04;[229, 459, 458, 228];[(-32.413, 9.891), (-32.369, 7.874), (-31.976, 7.874), (-31.779, 9.891)]
543;1;;;0;8,60;[224, 228, 458, 452, 449, 443, 447, 227];[(-31.779, 10.0), (-31.779, 9.891), (-31.976, 7.874), (-31.976, 7.801), (-27.968, 7.801), (-27.968, 10.002), (-28.063, 10.002), (-31.618, 10.0)]
544;1;;;0;0,70;[484, 508, 507, 485];[(-32.509, 2.408), (-34.244, 2.404), (-34.244, 2.002), (-32.509, 2.008)]
545;100;;;0;0,06;[493, 491, 833, 829];[(-34.34, -0.84), (-34.34, -1.33), (-34.225, -1.33), (-34.225, -0.84)]
546;1;;;0;0,80;[482, 829, 833, 483];[(-32.518, -0.849), (-34.225, -0.84), (-34.225, -1.33), (-32.518, -1.301)]
547;1;;;0;22,82;[286, 481, 479, 477, 475, 473, 483, 833, 491, 489, 487, 284];[(-32.387, -12.904), (-32.369, -10.384), (-32.369, -9.478), (-32.369, -2.889), (-32.369, -2.678), (-32.369, -1.301), (-32.518, -1.301), (-34.225, -1.33), (-34.34, -1.33), (-34.34, -2.895), (-34.34, -3.822), (-34.34, -12.904)]
548;1;;;0;5,62;[465, 485, 507, 499, 497, 495, 493, 829, 482, 471, 469, 467];[(-32.369, 2.008), (-32.509, 2.008), (-34.244, 2.002), (-34.34, 2.002), (-34.34, 1.914), (-34.34, -0.735), (-34.34, -0.84), (-34.225, -0.84), (-32.518, -0.849), (-32.369, -0.849), (-32.369, 0.353), (-32.369, 1.286)]
549;1;;;0;14,93;[225, 231, 527, 525, 522, 520, 518, 516, 514, 512, 510, 502, 503, 501, 508, 484, 463, 461, 457, 455, 454, 459, 229];[(-32.413, 10.0), (-34.359, 10.0), (-34.34, 8.792), (-34.34, 8.003), (-34.34, 7.924), (-34.34, 7.62), (-34.34, 6.892), (-34.34, 6.108), (-34.34, 5.386), (-34.34, 5.034), (-34.34, 4.827), (-34.34, 4.032), (-34.34, 2.623), (-34.34, 2.404), (-34.244, 2.404), (-32.509, 2.408), (-32.369, 2.408), (-32.369, 4.398), (-32.369, 5.301), (-32.369, 7.385), (-32.369, 7.801), (-32.369, 7.874), (-32.413, 9.891)]
550;1;;;0;19,64;[416, 423, 551, 549, 547, 545, 543, 541, 537, 539, 444, 440, 438, 436, 434, 432, 430, 428, 426, 424, 420, 418];[(-17.249, 10.448), (-17.249, 10.579), (-17.256, 12.228), (-17.256, 12.361), (-18.494, 12.361), (-19.376, 12.361), (-24.507, 12.361), (-25.42, 12.361), (-27.529, 12.361), (-27.529, 12.246), (-27.509, 10.579), (-27.509, 10.448), (-24.944, 10.448), (-24.776, 10.448), (-24.485, 10.448), (-23.588, 10.448), (-22.641, 10.448), (-22.452, 10.448), (-19.471, 10.448), (-18.56, 10.448), (-17.547, 10.448), (-17.394, 10.448)]
551;1;;;0;18,40;[365, 369, 370, 372, 578, 583, 584, 579, 571, 568, 566, 564, 562, 560, 558, 556, 553, 554, 422, 414, 412, 410, 408, 406, 395];[(-8.468, 10.448), (-7.418, 10.448), (-7.363, 10.448), (-7.363, 10.582), (-7.203, 10.582), (-7.201, 10.812), (-7.195, 11.99), (-7.193, 12.24), (-7.35, 12.24), (-7.35, 12.361), (-10.215, 12.361), (-11.149, 12.361), (-12.051, 12.361), (-12.387, 12.361), (-13.845, 12.361), (-14.737, 12.361), (-16.836, 12.361), (-16.836, 12.228), (-16.833, 10.579), (-16.833, 10.448), (-14.261, 10.448), (-13.357, 10.448), (-12.505, 10.448), (-12.352, 10.448), (-9.357, 10.448)]
552;100;;;0;0,08;[921, 922, 919, 920];[(-1.119, 1.376), (-1.119, 0.683), (-1.009, 0.683), (-1.009, 1.376)]
553;100;;;0;0,24;[24, 25, 922, 921];[(-1.46, 1.376), (-1.46, 0.683), (-1.119, 0.683), (-1.119, 1.376)]
554;100;;;0;0,04;[28, 29, 923, 924];[(1.75, 1.376), (1.75, 0.683), (1.805, 0.683), (1.805, 1.376)]
555;100;;;0;0,09;[924, 923, 925, 926];[(1.805, 1.376), (1.805, 0.683), (1.941, 0.683), (1.941, 1.376)]
556;100;;;0;0,20;[919, 922, 928, 927];[(-1.009, 0.683), (-1.119, 0.683), (-1.119, -1.157), (-1.009, -1.09)]
557;100;;;0;0,06;[927, 928, 930, 929];[(-1.009, -1.09), (-1.119, -1.157), (-0.668, -1.453), (-0.604, -1.343)]
558;100;;;0;0,06;[929, 930, 932, 931];[(-0.604, -1.343), (-0.668, -1.453), (-0.124, -1.453), (-0.124, -1.343)]
559;1;;;0;0,12;[931, 932, 934, 933];[(-0.124, -1.343), (-0.124, -1.453), (0.952, -1.453), (0.952, -1.343)]
560;100;;;0;0,05;[933, 934, 936, 935];[(0.952, -1.343), (0.952, -1.453), (1.449, -1.453), (1.39, -1.343)]
561;100;;;0;0,07;[935, 936, 938, 937];[(1.39, -1.343), (1.449, -1.453), (1.943, -1.149), (1.808, -1.09)]
562;100;;;0;0,24;[923, 937, 938, 925];[(1.805, 0.683), (1.808, -1.09), (1.943, -1.149), (1.941, 0.683)]
563;1;;;0;5,60;[919, 927, 929, 931, 933, 935, 937, 923, 29, 27];[(-1.009, 0.683), (-1.009, -1.09), (-0.604, -1.343), (-0.124, -1.343), (0.952, -1.343), (1.39, -1.343), (1.808, -1.09), (1.805, 0.683), (1.75, 0.683), (-0.88, 0.683)]
564;200;;ВХОД;0;1,65;[939, 940, 942, 941];[(-0.219, -4.585), (1.066, -4.585), (1.066, -3.3), (-0.219, -3.3)]
565;200;;TITLE;0;1,65;[943, 944, 946, 945];[(-0.219, 26.811), (1.066, 26.811), (1.066, 28.096), (-0.219, 28.096)]
